Source,Target,Type,Id,Label,timeset,Weight
1849.CT-09.12.NEWH.txt,Jonathan Edwards,Undirected,2451,,,1
1849.CT-09.12.NEWH.txt,Theodore Dwight,Undirected,2452,,,1
1849.CT-09.12.NEWH.txt,Timothy Dwight,Undirected,2453,,,1
1849.NJ-08.21.TREN.txt,Joshua Woodlin,Undirected,2454,,,1
1849.NJ-08.21.TREN.txt,George Shreve,Undirected,2455,,,1
1849.NJ-08.21.TREN.txt,Conover,Undirected,2456,,,1
1849.NJ-08.21.TREN.txt,Robert D. Stewart,Undirected,2457,,,1
1849.NJ-08.21.TREN.txt,Leonard Shields,Undirected,2458,,,1
1849.NJ-08.21.TREN.txt,Alexander Brown,Undirected,2459,,,1
1849.NJ-08.21.TREN.txt,Gideon Lewis,Undirected,2460,,,1
1849.NJ-08.21.TREN.txt,David Stevens,Undirected,2461,,,1
1849.NJ-08.21.TREN.txt,Murray Wells,Undirected,2462,,,1
1849.NJ-08.21.TREN.txt,Samuel Harrison,Undirected,2463,,,1
1849.NJ-08.21.TREN.txt,J. S. Rock,Undirected,2464,,,1
1849.NJ-08.21.TREN.txt,Mansfield Herbert,Undirected,2465,,,1
1849.NJ-08.21.TREN.txt,George Mcmullen,Undirected,2466,,,1
1849.NJ-08.21.TREN.txt,Robert Thomas,Undirected,2467,,,1
1849.NJ-08.21.TREN.txt,Benjamin Stewart,Undirected,2468,,,1
1849.NJ-08.21.TREN.txt,H. A. Burton,Undirected,2469,,,1
1849.NJ-08.21.TREN.txt,Lewis Conover,Undirected,2470,,,1
1849.NJ-08.21.TREN.txt,Ishmael Locke,Undirected,2471,,,1
1849.NJ-08.21.TREN.txt,G. Lewis,Undirected,2472,,,1
1849.NJ-08.21.TREN.txt,S. Harrison,Undirected,2473,,,1
1849.NJ-08.21.TREN.txt,Van Rensselaer,Undirected,2474,,,1
1849.NJ-08.21.TREN.txt,Horn,Undirected,2475,,,1
1849.NJ-08.21.TREN.txt,J. Woodlin,Undirected,2476,,,1
1849.NJ-08.21.TREN.txt,R. D. Stewart,Undirected,2477,,,1
1849.NJ-08.21.TREN.txt,G. Shreve,Undirected,2478,,,1
1849.NJ-08.21.TREN.txt,M. Wells,Undirected,2479,,,1
1849.NJ-08.21.TREN.txt,I. Locke,Undirected,2480,,,1
1849.NJ-08.21.TREN.txt,R. Thomas,Undirected,2481,,,1
1849.NJ-08.21.TREN.txt,Catto,Undirected,2482,,,1
1849.NJ-08.21.TREN.txt,William T. Catto,Undirected,2483,,,1
1849.NJ-08.21.TREN.txt,W. T. Catto,Undirected,2484,,,1
1850.ME-10.20.PORT.txt,Lawrence Chaplin,Undirected,2485,,,1
1850.NY-08.21.CAZE.txt,Samuel J. May,Undirected,2486,,,1
1850.NY-08.21.CAZE.txt,"Samuel Thomas , Jr.",Undirected,2487,,,1
1850.NY-08.21.CAZE.txt,Samuel Wells,Undirected,2488,,,1
1850.NY-08.21.CAZE.txt,J. W. Loguen,Undirected,2489,,,1
1850.NY-08.21.CAZE.txt,Charles B. Ray,Undirected,2490,,,1
1850.NY-08.21.CAZE.txt,Gerrit Smith,Undirected,2491,,,1
1850.NY-08.21.CAZE.txt,Mary Springstead,Undirected,2492,,,1
1850.NY-08.21.CAZE.txt,James Baker,Undirected,2493,,,1
1850.NY-08.21.CAZE.txt,Fordyce Rice,Undirected,2494,,,1
1850.NY-08.21.CAZE.txt,Caroline Brown,Undirected,2495,,,1
1850.NY-08.21.CAZE.txt,James C. Jackson,Undirected,2496,,,1
1850.NY-08.21.CAZE.txt,William L. Chaplin,Undirected,2497,,,1
1850.NY-08.21.CAZE.txt,Joseph C. Hathaway,Undirected,2498,,,1
1850.NY-08.21.CAZE.txt,William R. Smith,Undirected,2499,,,1
1850.NY-08.21.CAZE.txt,Eleazer Seymour,Undirected,2500,,,1
1850.NY-08.21.CAZE.txt,F. Rice,Undirected,2501,,,1
1850.NY-08.21.CAZE.txt,Phebe Hathaway,Undirected,2502,,,1
1850.NY-08.21.CAZE.txt,Louisa Burnett,Undirected,2503,,,1
1850.NY-08.21.CAZE.txt,Frederick Douglass,Undirected,2504,,,1
1850.NY-08.21.CAZE.txt,Francis Hawley,Undirected,2505,,,1
1850.NY-08.21.CAZE.txt,Chas,Undirected,2506,,,1
1850.NY-08.21.CAZE.txt,B. Ray,Undirected,2507,,,1
1850.NY-08.21.CAZE.txt,A. Wheaton,Undirected,2508,,,1
1850.NY-08.21.CAZE.txt,Charles D. Miller,Undirected,2509,,,1
1850.NY-08.21.CAZE.txt,Anne V. Adams,Undirected,2510,,,1
1850.NY-08.21.CAZE.txt,S. R. Ward,Undirected,2511,,,1
1850.NY-08.21.CAZE.txt,Goodell,Undirected,2512,,,1
1850.NY-08.21.CAZE.txt,H. Burleigh,Undirected,2513,,,1
1850.NY-08.21.CAZE.txt,Loguen,Undirected,2514,,,1
1850.NY-08.21.CAZE.txt,E. L. Platt,Undirected,2515,,,1
1850.NY-08.21.CAZE.txt,Theodosia Gilbert,Undirected,2516,,,1
1850.NY-08.21.CAZE.txt,Chaplin,Undirected,2517,,,1
1850.NY-08.21.CAZE.txt,Charles A. Wheaton,Undirected,2518,,,1
1850.NY-08.21.CAZE.txt,G. W. Clark,Undirected,2519,,,1
1850.NY-08.21.CAZE.txt,Wm. R. Smith,Undirected,2520,,,1
1850.NY-08.21.CAZE.txt,George W. Lawson,Undirected,2521,,,1
1850.NY-08.21.CAZE.txt,Cyrus P. Grosvenor,Undirected,2522,,,1
1850.NY-08.21.CAZE.txt,G. W. Johnson,Undirected,2523,,,1
1850.NY-08.21.CAZE.txt,N. Y.,Undirected,2524,,,1
1850.NY-08.21.CAZE.txt,Francis Jackson,Undirected,2525,,,1
1850.NY-08.21.CAZE.txt,John G. Whittier,Undirected,2526,,,1
1850.NY-08.21.CAZE.txt,Silas Cornell,Undirected,2527,,,1
1850.NY-08.21.CAZE.txt,Thomas Davis,Undirected,2528,,,1
1850.NY-08.21.CAZE.txt,C. D. Cleveland,Undirected,2529,,,1
1850.NY-08.21.CAZE.txt,E. M. Davis,Undirected,2530,,,1
1850.NY-08.21.CAZE.txt,C. C. Foote,Undirected,2531,,,1
1850.NY-08.21.CAZE.txt,Hon J. R. Giddings,Undirected,2532,,,1
1850.NY-08.21.CAZE.txt,G. W. Julian,Undirected,2533,,,1
1850.NY-08.21.CAZE.txt,C. Durkee,Undirected,2534,,,1
1850.NY-08.21.CAZE.txt,Wilson,Undirected,2535,,,1
1850.NY-08.21.CAZE.txt,George W. Clark,Undirected,2536,,,1
1850.NY-08.21.CAZE.txt,Edmonson,Undirected,2537,,,1
1850.NY-08.21.CAZE.txt,Daniel Webster,Undirected,2538,,,1
1850.NY-08.21.CAZE.txt,John Mclean,Undirected,2539,,,1
1850.NY-08.21.CAZE.txt,Mclean,Undirected,2540,,,1
1850.NY-08.21.CAZE.txt,Moses Stuart,Undirected,2541,,,1
1850.NY-08.21.CAZE.txt,F. Julius Lemoyne,Undirected,2542,,,1
1850.NY-08.21.CAZE.txt,William Goodell,Undirected,2543,,,1
1850.NY-08.21.CAZE.txt,Smith,Undirected,2544,,,1
1850.NY-08.21.CAZE.txt,Lemoyne,Undirected,2545,,,1
1850.NY-08.21.CAZE.txt,Christ,Undirected,2546,,,1
1850.NY-08.21.CAZE.txt,Wm. L. Chaplin,Undirected,2547,,,1
1850.NY-08.21.CAZE.txt,Charles T. Torrey,Undirected,2548,,,1
1850.NY-08.21.CAZE.txt,Drayton,Undirected,2549,,,1
1850.NY-08.21.CAZE.txt,Sayre,Undirected,2550,,,1
1850.NY-08.21.CAZE.txt,Harris,Undirected,2551,,,1
1850.OH-01.09.COLU.txt,D. Jenkins,Undirected,2552,,,1
1850.OH-01.09.COLU.txt,L. D. Taylor,Undirected,2553,,,1
1850.OH-01.09.COLU.txt,C. A. Yancy,Undirected,2554,,,1
1850.OH-01.09.COLU.txt,N. Nooks,Undirected,2555,,,1
1850.OH-01.09.COLU.txt,A. Strauder,Undirected,2556,,,1
1850.OH-01.09.COLU.txt,John Watson,Undirected,2557,,,1
1850.OH-01.09.COLU.txt,Thomas Brown,Undirected,2558,,,1
1850.OH-01.09.COLU.txt,C. Ross,Undirected,2559,,,1
1850.OH-01.09.COLU.txt,G. Hilton,Undirected,2560,,,1
1850.OH-01.09.COLU.txt,H. Ford,Undirected,2561,,,1
1850.OH-01.09.COLU.txt,J. D. Pattison,Undirected,2562,,,1
1850.OH-01.09.COLU.txt,L. Adams,Undirected,2563,,,1
1850.OH-01.09.COLU.txt,J. Purnell,Undirected,2564,,,1
1850.OH-01.09.COLU.txt,J. L. Watson,Undirected,2565,,,1
1850.OH-01.09.COLU.txt,J. Mercer Langston,Undirected,2566,,,1
1850.OH-01.09.COLU.txt,H. F. Douglass,Undirected,2567,,,1
1850.OH-01.09.COLU.txt,Monroe Jones,Undirected,2568,,,1
1850.OH-01.09.COLU.txt,A. Yancy,Undirected,2569,,,1
1850.OH-01.09.COLU.txt,J. W. Stuart,Undirected,2570,,,1
1850.OH-01.09.COLU.txt,W. Stuart,Undirected,2571,,,1
1850.OH-01.09.COLU.txt,J. Gee,Undirected,2572,,,1
1850.OH-01.09.COLU.txt,K. Artis,Undirected,2573,,,1
1850.OH-01.09.COLU.txt,D. S. Moss,Undirected,2574,,,1
1850.OH-01.09.COLU.txt,G. Adams,Undirected,2575,,,1
1850.OH-01.09.COLU.txt,F. Wilson,Undirected,2576,,,1
1850.OH-01.09.COLU.txt,H. Lott,Undirected,2577,,,1
1850.OH-01.09.COLU.txt,J. J. Pearce,Undirected,2578,,,1
1850.OH-01.09.COLU.txt,S. Jones,Undirected,2579,,,1
1850.OH-01.09.COLU.txt,N. Morgan,Undirected,2580,,,1
1850.OH-01.09.COLU.txt,A. Dempsey,Undirected,2581,,,1
1850.OH-01.09.COLU.txt,W. P. Morgan,Undirected,2582,,,1
1850.OH-01.09.COLU.txt,J. W. Divine,Undirected,2583,,,1
1850.OH-01.09.COLU.txt,J. H. Johnson,Undirected,2584,,,1
1850.OH-01.09.COLU.txt,T. H. Dorsey,Undirected,2585,,,1
1850.OH-01.09.COLU.txt,J. P. Underwood,Undirected,2586,,,1
1850.OH-01.09.COLU.txt,D. Roberts,Undirected,2587,,,1
1850.OH-01.09.COLU.txt,W. H. Burnham,Undirected,2588,,,1
1850.OH-01.09.COLU.txt,G. R. Williams,Undirected,2589,,,1
1850.OH-01.09.COLU.txt,C. H. Langston,Undirected,2590,,,1
1850.OH-01.09.COLU.txt,J. Poindexter,Undirected,2591,,,1
1850.OH-01.09.COLU.txt,J. Booker,Undirected,2592,,,1
1850.OH-01.09.COLU.txt,P. Letchford,Undirected,2593,,,1
1850.OH-01.09.COLU.txt,W. S. Davis,Undirected,2594,,,1
1850.OH-01.09.COLU.txt,J. M. Brown,Undirected,2595,,,1
1850.OH-01.09.COLU.txt,T. Washington,Undirected,2596,,,1
1850.OH-01.09.COLU.txt,T. J. Goode,Undirected,2597,,,1
1850.OH-01.09.COLU.txt,D. Hart,Undirected,2598,,,1
1850.OH-01.09.COLU.txt,D. Trent,Undirected,2599,,,1
1850.OH-01.09.COLU.txt,W. Copeland,Undirected,2600,,,1
1850.OH-01.09.COLU.txt,J. Bennett,Undirected,2601,,,1
1850.OH-01.09.COLU.txt,J. Freeland,Undirected,2602,,,1
1850.OH-01.09.COLU.txt,Morgan Melton,Undirected,2603,,,1
1850.OH-01.09.COLU.txt,J. W. Delany,Undirected,2604,,,1
1850.OH-01.09.COLU.txt,J. Taylor,Undirected,2605,,,1
1850.OH-01.09.COLU.txt,John Jackson,Undirected,2606,,,1
1850.OH-01.09.COLU.txt,Jefferson,Undirected,2607,,,1
1850.OH-01.09.COLU.txt,G. W. Evans,Undirected,2608,,,1
1850.OH-01.09.COLU.txt,John Gee,Undirected,2609,,,1
1850.OH-01.09.COLU.txt,George R. Williams,Undirected,2610,,,1
1850.OH-01.09.COLU.txt,W. H. Day,Undirected,2611,,,1
1850.OH-01.09.COLU.txt,Wm. Copeland,Undirected,2612,,,1
1850.OH-01.09.COLU.txt,Watson,Undirected,2613,,,1
1850.OH-01.09.COLU.txt,W,Undirected,2614,,,1
1850.OH-01.09.COLU.txt,John Mercer Langston,Undirected,2615,,,1
1850.OH-01.09.COLU.txt,Ross,Undirected,2616,,,1
1850.OH-01.09.COLU.txt,T. H. Johnson,Undirected,2617,,,1
1850.OH-01.09.COLU.txt,Greene,Undirected,2618,,,1
1850.OH-01.09.COLU.txt,Brown,Undirected,2619,,,1
1850.OH-01.09.COLU.txt,Warren,Undirected,2620,,,1
1850.OH-01.09.COLU.txt,Eric,Undirected,2621,,,1
1850.OH-01.09.COLU.txt,J. Lott,Undirected,2622,,,1
1850.OH-01.09.COLU.txt,D. L. Moss,Undirected,2623,,,1
1850.OH-01.09.COLU.txt,Jason,Undirected,2624,,,1
1850.OH-01.09.COLU.txt,Pike,Undirected,2625,,,1
1850.OH-01.09.COLU.txt,Clark,Undirected,2626,,,1
1850.OH-01.09.COLU.txt,Morgan,Undirected,2627,,,1
1850.OH-01.09.COLU.txt,Day,Undirected,2628,,,1
1850.OH-01.09.COLU.txt,Adams,Undirected,2629,,,1
1850.OH-01.09.COLU.txt,J. Watson,Undirected,2630,,,1
1850.OH-01.09.COLU.txt,Poindexter,Undirected,2631,,,1
1850.OH-01.09.COLU.txt,Burnham,Undirected,2632,,,1
1850.OH-01.09.COLU.txt,Divine,Undirected,2633,,,1
1850.OH-01.09.COLU.txt,Underwood,Undirected,2634,,,1
1850.OH-01.09.COLU.txt,J. M. Langston,Undirected,2635,,,1
1850.OH-01.09.COLU.txt,Copeland,Undirected,2636,,,1
1850.OH-01.09.COLU.txt,Douglass,Undirected,2637,,,1
1850.OH-01.09.COLU.txt,Artis,Undirected,2638,,,1
1850.OH-01.09.COLU.txt,T. Brown,Undirected,2639,,,1
1850.OH-01.09.COLU.txt,Stewart,Undirected,2640,,,1
1850.OH-01.09.COLU.txt,Williams,Undirected,2641,,,1
1850.OH-01.09.COLU.txt,Jenkins,Undirected,2642,,,1
1850.OH-01.09.COLU.txt,Lott,Undirected,2643,,,1
1850.OH-01.09.COLU.txt,Langston,Undirected,2644,,,1
1850.OH-01.09.COLU.txt,Nooks,Undirected,2645,,,1
1850.OH-01.09.COLU.txt,J. Jackson,Undirected,2646,,,1
1850.OH-01.09.COLU.txt,Gerrit Smith,Undirected,2647,,,1
1850.OH-01.09.COLU.txt,L. N. Milnor,Undirected,2648,,,1
1850.OH-01.09.COLU.txt,Sampson P. Lewis,Undirected,2649,,,1
1850.OH-01.09.COLU.txt,M. Jones,Undirected,2650,,,1
1850.OH-01.09.COLU.txt,Gee,Undirected,2651,,,1
1850.OH-01.09.COLU.txt,M. Langston,Undirected,2652,,,1
1850.OH-01.09.COLU.txt,John Booker,Undirected,2653,,,1
1850.OH-01.09.COLU.txt,A. M. Taylor,Undirected,2654,,,1
1850.OH-01.09.COLU.txt,Booker,Undirected,2655,,,1
1850.OH-01.09.COLU.txt,Yancey,Undirected,2656,,,1
1850.OH-01.09.COLU.txt,Lewis Adams,Undirected,2657,,,1
1850.OH-01.09.COLU.txt,William H. Day,Undirected,2658,,,1
1850.OH-01.09.COLU.txt,Scurry,Undirected,2659,,,1
1850.OH-01.09.COLU.txt,Elder Jones,Undirected,2660,,,1
1850.OH-01.09.COLU.txt,Henry Hurd,Undirected,2661,,,1
1850.OH-01.09.COLU.txt,Justin Holland,Undirected,2662,,,1
1850.OH-01.09.COLU.txt,L. W. Minor,Undirected,2663,,,1
1850.OH-01.09.COLU.txt,Nichols,Undirected,2664,,,1
1850.OH-01.09.COLU.txt,Samuel Jones,Undirected,2665,,,1
1850.OH-01.09.COLU.txt,T. Crawford,Undirected,2666,,,1
1850.OH-01.09.COLU.txt,Jesus Christ,Undirected,2667,,,1
1850.OH-01.09.COLU.txt,L. W. Miner,Undirected,2668,,,1
1850.OH-01.09.COLU.txt,Mr. W. H. Burnham,Undirected,2669,,,1
1850.OH-01.09.COLU.txt,A. R. Green,Undirected,2670,,,1
1850.OH-01.09.COLU.txt,V. William H. Day,Undirected,2671,,,1
1850.OH-01.09.COLU.txt,Wm. H. Burnham,Undirected,2672,,,1
1850.OH-01.09.COLU.txt,David Jenkins,Undirected,2673,,,1
1850.OH-01.09.COLU.txt,R. Williams,Undirected,2674,,,1
1850.OH-01.09.COLU.txt,J. Mccune Smith,Undirected,2675,,,1
1850.OH-01.09.COLU.txt,H. Hurd,Undirected,2676,,,1
1850.OH-01.09.COLU.txt,Carthagena,Undirected,2677,,,1
1851.IN-08.01.INDI.2.txt,John A. Warren,Undirected,2678,,,1
1851.IN-08.01.INDI.2.txt,J. G. Britton,Undirected,2679,,,1
1851.IN-08.01.INDI.2.txt,W. J. Greenly,Undirected,2680,,,1
1851.IN-08.01.INDI.2.txt,J. Callihan,Undirected,2681,,,1
1851.IN-08.01.INDI.2.txt,T. Bushrod,Undirected,2682,,,1
1851.IN-08.01.INDI.2.txt,W. H. Manly,Undirected,2683,,,1
1851.IN-08.01.INDI.2.txt,P. B. Delany,Undirected,2684,,,1
1851.IN-08.01.INDI.2.txt,J. L. Johnson,Undirected,2685,,,1
1851.IN-08.01.INDI.2.txt,J. H. Bundy,Undirected,2686,,,1
1851.IN-08.01.INDI.2.txt,W. H. Carter,Undirected,2687,,,1
1851.IN-08.01.INDI.2.txt,J. Mitchell,Undirected,2688,,,1
1851.IN-08.01.INDI.2.txt,J. Morgan,Undirected,2689,,,1
1851.IN-08.01.INDI.2.txt,Floyd,Undirected,2690,,,1
1851.IN-08.01.INDI.2.txt,J. A. Warren,Undirected,2691,,,1
1851.IN-08.01.INDI.2.txt,Clark,Undirected,2692,,,1
1851.IN-08.01.INDI.2.txt,W. Couzins,Undirected,2693,,,1
1851.IN-08.01.INDI.2.txt,W. Chandler,Undirected,2694,,,1
1851.IN-08.01.INDI.2.txt,D. Johnson,Undirected,2695,,,1
1851.IN-08.01.INDI.2.txt,D. Dudly,Undirected,2696,,,1
1851.IN-08.01.INDI.2.txt,Bartholomew,Undirected,2697,,,1
1851.IN-08.01.INDI.2.txt,J. J. Fitzgerald,Undirected,2698,,,1
1851.IN-08.01.INDI.2.txt,B. Crider,Undirected,2699,,,1
1851.IN-08.01.INDI.2.txt,Wm.,Undirected,2700,,,1
1851.IN-08.01.INDI.2.txt,Anderson,Undirected,2701,,,1
1851.IN-08.01.INDI.2.txt,S. Jones,Undirected,2702,,,1
1851.IN-08.01.INDI.2.txt,E. Weaver,Undirected,2703,,,1
1851.IN-08.01.INDI.2.txt,Posey,Undirected,2704,,,1
1851.IN-08.01.INDI.2.txt,Gibson,Undirected,2705,,,1
1851.IN-08.01.INDI.2.txt,J. M. Brown,Undirected,2706,,,1
1851.IN-08.01.INDI.2.txt,J. B. Delany,Undirected,2707,,,1
1851.IN-08.01.INDI.2.txt,Blanks,Undirected,2708,,,1
1851.IN-08.01.INDI.2.txt,J. Merriwether,Undirected,2709,,,1
1851.IN-08.01.INDI.2.txt,John G. Britton,Undirected,2710,,,1
1851.IN-08.01.INDI.2.txt,John Morgan,Undirected,2711,,,1
1851.IN-08.01.INDI.2.txt,D. N. Mcdowell,Undirected,2712,,,1
1851.IN-08.01.INDI.2.txt,W. T. Boyd,Undirected,2713,,,1
1851.IN-08.01.INDI.2.txt,J. Manly,Undirected,2714,,,1
1851.NY-07.22.ALBA.txt,John Quincy Adams,Undirected,2715,,,1
1851.NY-07.22.ALBA.txt,Wm. P. Mcintyre,Undirected,2716,,,1
1851.NY-07.22.ALBA.txt,Edward Freeman,Undirected,2717,,,1
1851.NY-07.22.ALBA.txt,Wm. Rich,Undirected,2718,,,1
1851.NY-07.22.ALBA.txt,C. Edward Seth,Undirected,2719,,,1
1851.NY-07.22.ALBA.txt,Hiram Johnson,Undirected,2720,,,1
1851.NY-07.22.ALBA.txt,Stephen Myers,Undirected,2721,,,1
1851.NY-07.22.ALBA.txt,Richard Wright,Undirected,2722,,,1
1851.NY-07.22.ALBA.txt,H. Hicks,Undirected,2723,,,1
1851.NY-07.22.ALBA.txt,E. N. Hall,Undirected,2724,,,1
1851.NY-07.22.ALBA.txt,N. Y.,Undirected,2725,,,1
1851.NY-07.22.ALBA.txt,William H. Topp,Undirected,2726,,,1
1851.NY-07.22.ALBA.txt,Francis Douge,Undirected,2727,,,1
1851.NY-07.22.ALBA.txt,Charles E. Seth,Undirected,2728,,,1
1851.NY-07.22.ALBA.txt,Wm. C. Gardiner,Undirected,2729,,,1
1851.NY-07.22.ALBA.txt,Benjamin Cutler,Undirected,2730,,,1
1851.NY-07.22.ALBA.txt,James P. Johnson,Undirected,2731,,,1
1851.NY-07.22.ALBA.txt,John Springsteel,Undirected,2732,,,1
1851.NY-07.22.ALBA.txt,Johnson,Undirected,2733,,,1
1851.NY-07.22.ALBA.txt,James M. Williams,Undirected,2734,,,1
1851.NY-07.22.ALBA.txt,Henry Johnson,Undirected,2735,,,1
1851.NY-07.22.ALBA.txt,Primus Robinson,Undirected,2736,,,1
1851.NY-07.22.ALBA.txt,James Youngs,Undirected,2737,,,1
1851.NY-07.22.ALBA.txt,F. Van Vranken,Undirected,2738,,,1
1851.NY-07.22.ALBA.txt,Peter Vandeveer,Undirected,2739,,,1
1851.NY-07.22.ALBA.txt,Jacob Ennis,Undirected,2740,,,1
1851.NY-07.22.ALBA.txt,Rich,Undirected,2741,,,1
1851.NY-07.22.ALBA.txt,Edward H. Bishop,Undirected,2742,,,1
1851.NY-07.22.ALBA.txt,Wm. Jones,Undirected,2743,,,1
1851.NY-07.22.ALBA.txt,Abraham Stanley,Undirected,2744,,,1
1851.NY-07.22.ALBA.txt,Daniel Hall,Undirected,2745,,,1
1851.NY-07.22.ALBA.txt,Lloyd Hasper,Undirected,2746,,,1
1851.NY-07.22.ALBA.txt,Henry Hicks,Undirected,2747,,,1
1851.NY-07.22.ALBA.txt,Martin Cross,Undirected,2748,,,1
1851.NY-07.22.ALBA.txt,Eli N. Hall,Undirected,2749,,,1
1851.NY-07.22.ALBA.txt,John N. Stiles,Undirected,2750,,,1
1851.NY-07.22.ALBA.txt,Henry Williams,Undirected,2751,,,1
1851.NY-07.22.ALBA.txt,F. Johnson,Undirected,2752,,,1
1851.NY-07.22.ALBA.txt,Amos G. Beman,Undirected,2753,,,1
1851.NY-07.22.ALBA.txt,C. E. Seth,Undirected,2754,,,1
1851.NY-07.22.ALBA.txt,Hitam Johnson,Undirected,2755,,,1
1851.NY-07.22.ALBA.txt,Wm. H. Topp,Undirected,2756,,,1
1851.NY-07.22.ALBA.txt,John N. Still,Undirected,2757,,,1
1851.NY-07.22.ALBA.txt,W. H. Topp,Undirected,2758,,,1
1851.NY-07.22.ALBA.txt,S. Myers,Undirected,2759,,,1
1851.NY-07.22.ALBA.txt,Seth,Undirected,2760,,,1
1851.NY-07.22.ALBA.txt,William Rich,Undirected,2761,,,1
1851.NY-07.22.ALBA.txt,James Morris Williams,Undirected,2762,,,1
1851.NY-07.22.ALBA.txt,P. Mcintyre,Undirected,2763,,,1
1851.NY-07.22.ALBA.txt,F. Douge,Undirected,2764,,,1
1851.NY-07.22.ALBA.txt,William P. Mcintyre,Undirected,2765,,,1
1851.NY-07.22.ALBA.txt,W. P. Mcintyre,Undirected,2766,,,1
1851.NY-07.22.ALBA.txt,Topp,Undirected,2767,,,1
1851.NY-07.22.ALBA.txt,Mcintyre,Undirected,2768,,,1
1851.NY-07.22.ALBA.txt,Hicks,Undirected,2769,,,1
1851.NY-07.22.ALBA.txt,Wm. F. Johnson,Undirected,2770,,,1
1851.NY-07.22.ALBA.txt,Myers,Undirected,2771,,,1
1851.NY-07.22.ALBA.txt,Cutler,Undirected,2772,,,1
1851.NY-07.22.ALBA.txt,J. P. Johnson,Undirected,2773,,,1
1851.NY-07.22.ALBA.txt,A. G. Beman,Undirected,2774,,,1
1851.NY-07.22.ALBA.txt,Wright,Undirected,2775,,,1
1851.NY-07.22.ALBA.txt,H. Topp,Undirected,2776,,,1
1851.NY-07.22.ALBA.txt,R. Wright,Undirected,2777,,,1
1851.NY-07.22.ALBA.txt,W. F. Johnson,Undirected,2778,,,1
1851.NY-07.22.ALBA.txt,J. N. Stills,Undirected,2779,,,1
1851.NY-07.22.ALBA.txt,J. W. Williams,Undirected,2780,,,1
1851.NY-07.22.ALBA.txt,B. F. Cutler,Undirected,2781,,,1
1851.NY-07.22.ALBA.txt,W. C. Gardner,Undirected,2782,,,1
1851.NY-07.22.ALBA.txt,E.N. Hall,Undirected,2783,,,1
1851.NY-07.22.ALBA.txt,A.G. Beman,Undirected,2784,,,1
1851.NY-07.22.ALBA.txt,J.N. Still,Undirected,2785,,,1
1851.NY-07.22.ALBA.txt,J.P. Johnson,Undirected,2786,,,1
1851.NY-07.22.ALBA.txt,Bill,Undirected,2787,,,1
1851.NY-07.22.ALBA.txt,H. Johnson,Undirected,2788,,,1
1851.NY-07.22.ALBA.txt,Gerrit Smith,Undirected,2789,,,1
1851.NY-07.22.ALBA.txt,S. R. Ward,Undirected,2790,,,1
1851.NY-07.22.ALBA.txt,Frederick Douglass,Undirected,2791,,,1
1851.NY-07.22.ALBA.txt,Wm H. Topp,Undirected,2792,,,1
1851.NY-07.22.ALBA.txt,Jones,Undirected,2793,,,1
1851.NY-07.22.ALBA.txt,P. Vandivere,Undirected,2794,,,1
1851.NY-07.22.ALBA.txt,Still,Undirected,2795,,,1
1851.NY-07.22.ALBA.txt,Augustus Washington,Undirected,2796,,,1
1851.NY-07.22.ALBA.txt,J. N. Still,Undirected,2797,,,1
1851.NY-07.22.ALBA.txt,E. Edward Seth,Undirected,2798,,,1
1851.NY-07.22.ALBA.txt,T. Johnson,Undirected,2799,,,1
1851.NY-07.22.ALBA.txt,Junius C. Morell,Undirected,2800,,,1
1851.NY-07.22.ALBA.txt,A. Williams,Undirected,2801,,,1
1851.NY-07.22.ALBA.txt,Williams,Undirected,2802,,,1
1851.NY-07.22.ALBA.txt,A.G. Berman,Undirected,2803,,,1
1851.NY-07.22.ALBA.txt,Smith,Undirected,2804,,,1
1851.NY-07.22.ALBA.txt,W.F. Johnson,Undirected,2805,,,1
1851.NY-07.22.ALBA.txt,Hall,Undirected,2806,,,1
1851.NY-07.22.ALBA.txt,Jesus Christ,Undirected,2807,,,1
1851.NY-07.22.ALBA.txt,Tompkins,Undirected,2808,,,1
1851.NY-07.22.ALBA.txt,Wm. Mcintyre,Undirected,2809,,,1
1851.NY-07.22.ALBA.txt,Greene,Undirected,2810,,,1
1851.NY-07.22.ALBA.txt,George Weir,Undirected,2811,,,1
1851.NY-07.22.ALBA.txt,Charles B. Ray,Undirected,2812,,,1
1851.NY-07.22.ALBA.txt,Jenkins,Undirected,2813,,,1
1851.NY-07.22.ALBA.txt,F. H. Douge,Undirected,2814,,,1
1851.NY-07.22.ALBA.txt,W. Rich,Undirected,2815,,,1
1851.NY-07.22.ALBA.txt,Pons,Undirected,2816,,,1
1851.NY-07.22.ALBA.txt,Briant,Undirected,2817,,,1
1851.NY-07.22.ALBA.txt,Stanton,Undirected,2818,,,1
1851.NY-07.22.ALBA.txt,Erie,Undirected,2819,,,1
1851.NY-07.22.ALBA.txt,Gurley,Undirected,2820,,,1
1851.NY-07.22.ALBA.txt,Benjamin F. Cutler,Undirected,2821,,,1
1851.NY-07.22.ALBA.txt,William Gardener,Undirected,2822,,,1
1851.NY-07.22.ALBA.txt,God,Undirected,2823,,,1
1851.NY-07.22.ALBA.txt,Hereupon,Undirected,2824,,,1
1851.NY-07.22.ALBA.txt,Niles,Undirected,2825,,,1
1851.NY-07.22.ALBA.txt,James Monroe,Undirected,2826,,,1
1851.NY-07.22.ALBA.txt,Mcilvain,Undirected,2827,,,1
