source,target
Charles Hubbard,Wm. W. Ellsworth
Charles Hubbard,Crandall
Charles Hubbard,Sam ` L. T. Gray
Charles Hubbard,Sexton
Charles Hubbard,J. B. Clarke
Charles Hubbard,Garrison
Charles Hubbard,William Wolcott Ellsworth
Charles Hubbard,Oliver Ellsworth
Charles Hubbard,Prudance Crandall
Charles Hubbard,Sarah Harris
Charles Hubbard,John Milton
Charles Hubbard,Johannes Kepler
Charles Hubbard,Jonathan Edwards
Charles Hubbard,Theodore Dwight
Charles Hubbard,Timothy Dwight
Philander Pitts,William Allen
Philander Pitts,Henry Davis
Philander Pitts,J. Demming
Philander Pitts,A. C. Luca
Philander Pitts,Robert J. Cowes
Philander Pitts,Paul Hall
Philander Pitts,Thomas Cisco
Philander Pitts,H. S. Merriman
Philander Pitts,John Turner
Philander Pitts,Edward Galpin
Philander Pitts,T. B. Potter
Philander Pitts,William Thompson
Philander Pitts,Amos C. Beman
Philander Pitts,Samuel Ellis
Philander Pitts,William Spellman
Philander Pitts,James L. Smith
Philander Pitts,Uriah W. R. Pelham
Philander Pitts,Pelam M. Williams
Philander Pitts,David Gordon
Philander Pitts,George L. Williams
Philander Pitts,William Anderson
Philander Pitts,George Fairweather
Philander Pitts,Mason Gauson
Philander Pitts,Jacob Coggswell
Philander Pitts,A. G. Beman
Philander Pitts,George W. Francis Of Bridgepport
Philander Pitts,Gordon
Philander Pitts,Posey
Philander Pitts,Williams
Philander Pitts,L. C. Beman
Philander Pitts,S. N. Africanus
Philander Pitts,Alexandaer Posey
Philander Pitts,Perry Davis
Philander Pitts,B. Randall
Philander Pitts,Middleton
Philander Pitts,G. Garrison
Philander Pitts,E. C. Freeman
Philander Pitts,C. Snipes
Philander Pitts,H. A. Thompson
Philander Pitts,J. C. Beman
Philander Pitts,G. W. Francis
Philander Pitts,Leonard Colllins
Philander Pitts,Prince W. West
Philander Pitts,Amos Gerry Beman
Philander Pitts,Charles Williams
Philander Pitts,R. J. Cowes
Philander Pitts,Minius Lyman
Philander Pitts,Francis Cisco
Philander Pitts,Peter Osborn
Philander Pitts,Thomas B. Potter
Philander Pitts,Wm. F. Bouchet
Philander Pitts,Robert M. Park
Philander Pitts,Pelman M. Williams
Philander Pitts,Leonarad Black
Philander Pitts,J. Scott
Philander Pitts,Abraham Morrison
Philander Pitts,Nathaniel Holland Danbury
Philander Pitts,Lyman H. Peters
Philander Pitts,Stephen Wright
Philander Pitts,John B. Clarke
Philander Pitts,Henry Berrian
Philander Pitts,George A. Spywood
Philander Pitts,Elymus P. Rogers
Philander Pitts,N. J. Henry Bibb
Philander Pitts,J. E. Burr
Philander Pitts,S. T. Gray
Philander Pitts,Leonard Black
Philander Pitts,P.M. Williams
Philander Pitts,Beman
Philander Pitts,A. Morrison
Philander Pitts,Spywood
Philander Pitts,George Snipes
Philander Pitts,Francis
Philander Pitts,Collins
Philander Pitts,Thompson
Philander Pitts,Spellman
Philander Pitts,Gray
Philander Pitts,John Emery Burr
Philander Pitts,Ellis
Philander Pitts,Rogers
Philander Pitts,Bibb
Philander Pitts,A. Washington
Philander Pitts,A. Posey
Philander Pitts,L.C. Beman
Philander Pitts,H.A. Thompson
Philander Pitts,R.J. Cowes
Philander Pitts,H.S. Merriman
Philander Pitts,J.L. Smith
Philander Pitts,W. Peters
Philander Pitts,N. Thatcher
Philander Pitts,J.B. Clarke
Philander Pitts,A.J. Morrison
Philander Pitts,S.M. Africanus
Philander Pitts,G.W. Francis
Philander Pitts,A.G. Beman
Philander Pitts,L. Carter Beman
Philander Pitts,Ellsworth
Philander Pitts,Henry A. Thompson
Philander Pitts,Wm. Blackstone
Philander Pitts,Bushnell
Philander Pitts,Christ
Philander Pitts,Wm. W. Ellsworth
Philander Pitts,Crandall
Philander Pitts,Sam ` L. T. Gray
Philander Pitts,Sexton
Philander Pitts,J. B. Clarke
Philander Pitts,Garrison
Philander Pitts,William Wolcott Ellsworth
Philander Pitts,Oliver Ellsworth
Philander Pitts,Prudance Crandall
Philander Pitts,Sarah Harris
Philander Pitts,John Milton
Philander Pitts,Johannes Kepler
Philander Pitts,Jonathan Edwards
Philander Pitts,Theodore Dwight
Philander Pitts,Timothy Dwight
William Allen,Henry Davis
William Allen,J. Demming
William Allen,A. C. Luca
William Allen,Robert J. Cowes
William Allen,Paul Hall
William Allen,Thomas Cisco
William Allen,H. S. Merriman
William Allen,John Turner
William Allen,Edward Galpin
William Allen,T. B. Potter
William Allen,William Thompson
William Allen,Amos C. Beman
William Allen,Samuel Ellis
William Allen,William Spellman
William Allen,James L. Smith
William Allen,Uriah W. R. Pelham
William Allen,Pelam M. Williams
William Allen,David Gordon
William Allen,George L. Williams
William Allen,William Anderson
William Allen,George Fairweather
William Allen,Mason Gauson
William Allen,Jacob Coggswell
William Allen,A. G. Beman
William Allen,George W. Francis Of Bridgepport
William Allen,Gordon
William Allen,Posey
William Allen,Williams
William Allen,L. C. Beman
William Allen,S. N. Africanus
William Allen,Alexandaer Posey
William Allen,Perry Davis
William Allen,B. Randall
William Allen,Middleton
William Allen,G. Garrison
William Allen,E. C. Freeman
William Allen,C. Snipes
William Allen,H. A. Thompson
William Allen,J. C. Beman
William Allen,G. W. Francis
William Allen,Leonard Colllins
William Allen,Prince W. West
William Allen,Amos Gerry Beman
William Allen,Charles Williams
William Allen,R. J. Cowes
William Allen,Minius Lyman
William Allen,Francis Cisco
William Allen,Peter Osborn
William Allen,Thomas B. Potter
William Allen,Wm. F. Bouchet
William Allen,Robert M. Park
William Allen,Pelman M. Williams
William Allen,Leonarad Black
William Allen,J. Scott
William Allen,Abraham Morrison
William Allen,Nathaniel Holland Danbury
William Allen,Lyman H. Peters
William Allen,Stephen Wright
William Allen,John B. Clarke
William Allen,Henry Berrian
William Allen,George A. Spywood
William Allen,Elymus P. Rogers
William Allen,N. J. Henry Bibb
William Allen,J. E. Burr
William Allen,S. T. Gray
William Allen,Leonard Black
William Allen,P.M. Williams
William Allen,Beman
William Allen,A. Morrison
William Allen,Spywood
William Allen,George Snipes
William Allen,Francis
William Allen,Collins
William Allen,Thompson
William Allen,Spellman
William Allen,Gray
William Allen,John Emery Burr
William Allen,Ellis
William Allen,Rogers
William Allen,Bibb
William Allen,A. Washington
William Allen,A. Posey
William Allen,L.C. Beman
William Allen,H.A. Thompson
William Allen,R.J. Cowes
William Allen,H.S. Merriman
William Allen,J.L. Smith
William Allen,W. Peters
William Allen,N. Thatcher
William Allen,J.B. Clarke
William Allen,A.J. Morrison
William Allen,S.M. Africanus
William Allen,G.W. Francis
William Allen,A.G. Beman
William Allen,L. Carter Beman
William Allen,Ellsworth
William Allen,Henry A. Thompson
William Allen,Wm. Blackstone
William Allen,Bushnell
William Allen,Christ
William Allen,Wm. W. Ellsworth
William Allen,Crandall
William Allen,Sam ` L. T. Gray
William Allen,Sexton
William Allen,J. B. Clarke
William Allen,Garrison
William Allen,William Wolcott Ellsworth
William Allen,Oliver Ellsworth
William Allen,Prudance Crandall
William Allen,Sarah Harris
William Allen,John Milton
William Allen,Johannes Kepler
William Allen,Jonathan Edwards
William Allen,Theodore Dwight
William Allen,Timothy Dwight
Henry Davis,J. Demming
Henry Davis,A. C. Luca
Henry Davis,Robert J. Cowes
Henry Davis,Paul Hall
Henry Davis,Thomas Cisco
Henry Davis,H. S. Merriman
Henry Davis,John Turner
Henry Davis,Edward Galpin
Henry Davis,T. B. Potter
Henry Davis,William Thompson
Henry Davis,Amos C. Beman
Henry Davis,Samuel Ellis
Henry Davis,William Spellman
Henry Davis,James L. Smith
Henry Davis,Uriah W. R. Pelham
Henry Davis,Pelam M. Williams
Henry Davis,David Gordon
Henry Davis,George L. Williams
Henry Davis,William Anderson
Henry Davis,George Fairweather
Henry Davis,Mason Gauson
Henry Davis,Jacob Coggswell
Henry Davis,A. G. Beman
Henry Davis,George W. Francis Of Bridgepport
Henry Davis,Gordon
Henry Davis,Posey
Henry Davis,Williams
Henry Davis,L. C. Beman
Henry Davis,S. N. Africanus
Henry Davis,Alexandaer Posey
Henry Davis,Perry Davis
Henry Davis,B. Randall
Henry Davis,Middleton
Henry Davis,G. Garrison
Henry Davis,E. C. Freeman
Henry Davis,C. Snipes
Henry Davis,H. A. Thompson
Henry Davis,J. C. Beman
Henry Davis,G. W. Francis
Henry Davis,Leonard Colllins
Henry Davis,Prince W. West
Henry Davis,Amos Gerry Beman
Henry Davis,Charles Williams
Henry Davis,R. J. Cowes
Henry Davis,Minius Lyman
Henry Davis,Francis Cisco
Henry Davis,Peter Osborn
Henry Davis,Thomas B. Potter
Henry Davis,Wm. F. Bouchet
Henry Davis,Robert M. Park
Henry Davis,Pelman M. Williams
Henry Davis,Leonarad Black
Henry Davis,J. Scott
Henry Davis,Abraham Morrison
Henry Davis,Nathaniel Holland Danbury
Henry Davis,Lyman H. Peters
Henry Davis,Stephen Wright
Henry Davis,John B. Clarke
Henry Davis,Henry Berrian
Henry Davis,George A. Spywood
Henry Davis,Elymus P. Rogers
Henry Davis,N. J. Henry Bibb
Henry Davis,J. E. Burr
Henry Davis,S. T. Gray
Henry Davis,Leonard Black
Henry Davis,P.M. Williams
Henry Davis,Beman
Henry Davis,A. Morrison
Henry Davis,Spywood
Henry Davis,George Snipes
Henry Davis,Francis
Henry Davis,Collins
Henry Davis,Thompson
Henry Davis,Spellman
Henry Davis,Gray
Henry Davis,John Emery Burr
Henry Davis,Ellis
Henry Davis,Rogers
Henry Davis,Bibb
Henry Davis,A. Washington
Henry Davis,A. Posey
Henry Davis,L.C. Beman
Henry Davis,H.A. Thompson
Henry Davis,R.J. Cowes
Henry Davis,H.S. Merriman
Henry Davis,J.L. Smith
Henry Davis,W. Peters
Henry Davis,N. Thatcher
Henry Davis,J.B. Clarke
Henry Davis,A.J. Morrison
Henry Davis,S.M. Africanus
Henry Davis,G.W. Francis
Henry Davis,A.G. Beman
Henry Davis,L. Carter Beman
Henry Davis,Ellsworth
Henry Davis,Henry A. Thompson
Henry Davis,Wm. Blackstone
Henry Davis,Bushnell
Henry Davis,Christ
Henry Davis,Wm. W. Ellsworth
Henry Davis,Crandall
Henry Davis,Sam ` L. T. Gray
Henry Davis,Sexton
Henry Davis,J. B. Clarke
Henry Davis,Garrison
Henry Davis,William Wolcott Ellsworth
Henry Davis,Oliver Ellsworth
Henry Davis,Prudance Crandall
Henry Davis,Sarah Harris
Henry Davis,John Milton
Henry Davis,Johannes Kepler
Henry Davis,Jonathan Edwards
Henry Davis,Theodore Dwight
Henry Davis,Timothy Dwight
J. Demming,A. C. Luca
J. Demming,Robert J. Cowes
J. Demming,Paul Hall
J. Demming,Thomas Cisco
J. Demming,H. S. Merriman
J. Demming,John Turner
J. Demming,Edward Galpin
J. Demming,T. B. Potter
J. Demming,William Thompson
J. Demming,Amos C. Beman
J. Demming,Samuel Ellis
J. Demming,William Spellman
J. Demming,James L. Smith
J. Demming,Uriah W. R. Pelham
J. Demming,Pelam M. Williams
J. Demming,David Gordon
J. Demming,George L. Williams
J. Demming,William Anderson
J. Demming,George Fairweather
J. Demming,Mason Gauson
J. Demming,Jacob Coggswell
J. Demming,A. G. Beman
J. Demming,George W. Francis Of Bridgepport
J. Demming,Gordon
J. Demming,Posey
J. Demming,Williams
J. Demming,L. C. Beman
J. Demming,S. N. Africanus
J. Demming,Alexandaer Posey
J. Demming,Perry Davis
J. Demming,B. Randall
J. Demming,Middleton
J. Demming,G. Garrison
J. Demming,E. C. Freeman
J. Demming,C. Snipes
J. Demming,H. A. Thompson
J. Demming,J. C. Beman
J. Demming,G. W. Francis
J. Demming,Leonard Colllins
J. Demming,Prince W. West
J. Demming,Amos Gerry Beman
J. Demming,Charles Williams
J. Demming,R. J. Cowes
J. Demming,Minius Lyman
J. Demming,Francis Cisco
J. Demming,Peter Osborn
J. Demming,Thomas B. Potter
J. Demming,Wm. F. Bouchet
J. Demming,Robert M. Park
J. Demming,Pelman M. Williams
J. Demming,Leonarad Black
J. Demming,J. Scott
J. Demming,Abraham Morrison
J. Demming,Nathaniel Holland Danbury
J. Demming,Lyman H. Peters
J. Demming,Stephen Wright
J. Demming,John B. Clarke
J. Demming,Henry Berrian
J. Demming,George A. Spywood
J. Demming,Elymus P. Rogers
J. Demming,N. J. Henry Bibb
J. Demming,J. E. Burr
J. Demming,S. T. Gray
J. Demming,Leonard Black
J. Demming,P.M. Williams
J. Demming,Beman
J. Demming,A. Morrison
J. Demming,Spywood
J. Demming,George Snipes
J. Demming,Francis
J. Demming,Collins
J. Demming,Thompson
J. Demming,Spellman
J. Demming,Gray
J. Demming,John Emery Burr
J. Demming,Ellis
J. Demming,Rogers
J. Demming,Bibb
J. Demming,A. Washington
J. Demming,A. Posey
J. Demming,L.C. Beman
J. Demming,H.A. Thompson
J. Demming,R.J. Cowes
J. Demming,H.S. Merriman
J. Demming,J.L. Smith
J. Demming,W. Peters
J. Demming,N. Thatcher
J. Demming,J.B. Clarke
J. Demming,A.J. Morrison
J. Demming,S.M. Africanus
J. Demming,G.W. Francis
J. Demming,A.G. Beman
J. Demming,L. Carter Beman
J. Demming,Ellsworth
J. Demming,Henry A. Thompson
J. Demming,Wm. Blackstone
J. Demming,Bushnell
J. Demming,Christ
J. Demming,Wm. W. Ellsworth
J. Demming,Crandall
J. Demming,Sam ` L. T. Gray
J. Demming,Sexton
J. Demming,J. B. Clarke
J. Demming,Garrison
J. Demming,William Wolcott Ellsworth
J. Demming,Oliver Ellsworth
J. Demming,Prudance Crandall
J. Demming,Sarah Harris
J. Demming,John Milton
J. Demming,Johannes Kepler
J. Demming,Jonathan Edwards
J. Demming,Theodore Dwight
J. Demming,Timothy Dwight
A. C. Luca,Robert J. Cowes
A. C. Luca,Paul Hall
A. C. Luca,Thomas Cisco
A. C. Luca,H. S. Merriman
A. C. Luca,John Turner
A. C. Luca,Edward Galpin
A. C. Luca,T. B. Potter
A. C. Luca,William Thompson
A. C. Luca,Amos C. Beman
A. C. Luca,Samuel Ellis
A. C. Luca,William Spellman
A. C. Luca,James L. Smith
A. C. Luca,Uriah W. R. Pelham
A. C. Luca,Pelam M. Williams
A. C. Luca,David Gordon
A. C. Luca,George L. Williams
A. C. Luca,William Anderson
A. C. Luca,George Fairweather
A. C. Luca,Mason Gauson
A. C. Luca,Jacob Coggswell
A. C. Luca,A. G. Beman
A. C. Luca,George W. Francis Of Bridgepport
A. C. Luca,Gordon
A. C. Luca,Posey
A. C. Luca,Williams
A. C. Luca,L. C. Beman
A. C. Luca,S. N. Africanus
A. C. Luca,Alexandaer Posey
A. C. Luca,Perry Davis
A. C. Luca,B. Randall
A. C. Luca,Middleton
A. C. Luca,G. Garrison
A. C. Luca,E. C. Freeman
A. C. Luca,C. Snipes
A. C. Luca,H. A. Thompson
A. C. Luca,J. C. Beman
A. C. Luca,G. W. Francis
A. C. Luca,Leonard Colllins
A. C. Luca,Prince W. West
A. C. Luca,Amos Gerry Beman
A. C. Luca,Charles Williams
A. C. Luca,R. J. Cowes
A. C. Luca,Minius Lyman
A. C. Luca,Francis Cisco
A. C. Luca,Peter Osborn
A. C. Luca,Thomas B. Potter
A. C. Luca,Wm. F. Bouchet
A. C. Luca,Robert M. Park
A. C. Luca,Pelman M. Williams
A. C. Luca,Leonarad Black
A. C. Luca,J. Scott
A. C. Luca,Abraham Morrison
A. C. Luca,Nathaniel Holland Danbury
A. C. Luca,Lyman H. Peters
A. C. Luca,Stephen Wright
A. C. Luca,John B. Clarke
A. C. Luca,Henry Berrian
A. C. Luca,George A. Spywood
A. C. Luca,Elymus P. Rogers
A. C. Luca,N. J. Henry Bibb
A. C. Luca,J. E. Burr
A. C. Luca,S. T. Gray
A. C. Luca,Leonard Black
A. C. Luca,P.M. Williams
A. C. Luca,Beman
A. C. Luca,A. Morrison
A. C. Luca,Spywood
A. C. Luca,George Snipes
A. C. Luca,Francis
A. C. Luca,Collins
A. C. Luca,Thompson
A. C. Luca,Spellman
A. C. Luca,Gray
A. C. Luca,John Emery Burr
A. C. Luca,Ellis
A. C. Luca,Rogers
A. C. Luca,Bibb
A. C. Luca,A. Washington
A. C. Luca,A. Posey
A. C. Luca,L.C. Beman
A. C. Luca,H.A. Thompson
A. C. Luca,R.J. Cowes
A. C. Luca,H.S. Merriman
A. C. Luca,J.L. Smith
A. C. Luca,W. Peters
A. C. Luca,N. Thatcher
A. C. Luca,J.B. Clarke
A. C. Luca,A.J. Morrison
A. C. Luca,S.M. Africanus
A. C. Luca,G.W. Francis
A. C. Luca,A.G. Beman
A. C. Luca,L. Carter Beman
A. C. Luca,Ellsworth
A. C. Luca,Henry A. Thompson
A. C. Luca,Wm. Blackstone
A. C. Luca,Bushnell
A. C. Luca,Christ
A. C. Luca,Wm. W. Ellsworth
A. C. Luca,Crandall
A. C. Luca,Sam ` L. T. Gray
A. C. Luca,Sexton
A. C. Luca,J. B. Clarke
A. C. Luca,Garrison
A. C. Luca,William Wolcott Ellsworth
A. C. Luca,Oliver Ellsworth
A. C. Luca,Prudance Crandall
A. C. Luca,Sarah Harris
A. C. Luca,John Milton
A. C. Luca,Johannes Kepler
A. C. Luca,Jonathan Edwards
A. C. Luca,Theodore Dwight
A. C. Luca,Timothy Dwight
Robert J. Cowes,Paul Hall
Robert J. Cowes,Thomas Cisco
Robert J. Cowes,H. S. Merriman
Robert J. Cowes,John Turner
Robert J. Cowes,Edward Galpin
Robert J. Cowes,T. B. Potter
Robert J. Cowes,William Thompson
Robert J. Cowes,Amos C. Beman
Robert J. Cowes,Samuel Ellis
Robert J. Cowes,William Spellman
Robert J. Cowes,James L. Smith
Robert J. Cowes,Uriah W. R. Pelham
Robert J. Cowes,Pelam M. Williams
Robert J. Cowes,David Gordon
Robert J. Cowes,George L. Williams
Robert J. Cowes,William Anderson
Robert J. Cowes,George Fairweather
Robert J. Cowes,Mason Gauson
Robert J. Cowes,Jacob Coggswell
Robert J. Cowes,A. G. Beman
Robert J. Cowes,George W. Francis Of Bridgepport
Robert J. Cowes,Gordon
Robert J. Cowes,Posey
Robert J. Cowes,Williams
Robert J. Cowes,L. C. Beman
Robert J. Cowes,S. N. Africanus
Robert J. Cowes,Alexandaer Posey
Robert J. Cowes,Perry Davis
Robert J. Cowes,B. Randall
Robert J. Cowes,Middleton
Robert J. Cowes,G. Garrison
Robert J. Cowes,E. C. Freeman
Robert J. Cowes,C. Snipes
Robert J. Cowes,H. A. Thompson
Robert J. Cowes,J. C. Beman
Robert J. Cowes,G. W. Francis
Robert J. Cowes,Leonard Colllins
Robert J. Cowes,Prince W. West
Robert J. Cowes,Amos Gerry Beman
Robert J. Cowes,Charles Williams
Robert J. Cowes,R. J. Cowes
Robert J. Cowes,Minius Lyman
Robert J. Cowes,Francis Cisco
Robert J. Cowes,Peter Osborn
Robert J. Cowes,Thomas B. Potter
Robert J. Cowes,Wm. F. Bouchet
Robert J. Cowes,Robert M. Park
Robert J. Cowes,Pelman M. Williams
Robert J. Cowes,Leonarad Black
Robert J. Cowes,J. Scott
Robert J. Cowes,Abraham Morrison
Robert J. Cowes,Nathaniel Holland Danbury
Robert J. Cowes,Lyman H. Peters
Robert J. Cowes,Stephen Wright
Robert J. Cowes,John B. Clarke
Robert J. Cowes,Henry Berrian
Robert J. Cowes,George A. Spywood
Robert J. Cowes,Elymus P. Rogers
Robert J. Cowes,N. J. Henry Bibb
Robert J. Cowes,J. E. Burr
Robert J. Cowes,S. T. Gray
Robert J. Cowes,Leonard Black
Robert J. Cowes,P.M. Williams
Robert J. Cowes,Beman
Robert J. Cowes,A. Morrison
Robert J. Cowes,Spywood
Robert J. Cowes,George Snipes
Robert J. Cowes,Francis
Robert J. Cowes,Collins
Robert J. Cowes,Thompson
Robert J. Cowes,Spellman
Robert J. Cowes,Gray
Robert J. Cowes,John Emery Burr
Robert J. Cowes,Ellis
Robert J. Cowes,Rogers
Robert J. Cowes,Bibb
Robert J. Cowes,A. Washington
Robert J. Cowes,A. Posey
Robert J. Cowes,L.C. Beman
Robert J. Cowes,H.A. Thompson
Robert J. Cowes,R.J. Cowes
Robert J. Cowes,H.S. Merriman
Robert J. Cowes,J.L. Smith
Robert J. Cowes,W. Peters
Robert J. Cowes,N. Thatcher
Robert J. Cowes,J.B. Clarke
Robert J. Cowes,A.J. Morrison
Robert J. Cowes,S.M. Africanus
Robert J. Cowes,G.W. Francis
Robert J. Cowes,A.G. Beman
Robert J. Cowes,L. Carter Beman
Robert J. Cowes,Ellsworth
Robert J. Cowes,Henry A. Thompson
Robert J. Cowes,Wm. Blackstone
Robert J. Cowes,Bushnell
Robert J. Cowes,Christ
Robert J. Cowes,Wm. W. Ellsworth
Robert J. Cowes,Crandall
Robert J. Cowes,Sam ` L. T. Gray
Robert J. Cowes,Sexton
Robert J. Cowes,J. B. Clarke
Robert J. Cowes,Garrison
Robert J. Cowes,William Wolcott Ellsworth
Robert J. Cowes,Oliver Ellsworth
Robert J. Cowes,Prudance Crandall
Robert J. Cowes,Sarah Harris
