Person,Count,Year,Place,filename
Barnes_PERSON,1,1856,IL,1856.IL-11.13.ALTO.txt
Wilkerson_PERSON,1,1856,IL,1856.IL-11.13.ALTO.txt
Richardson_PERSON,2,1856,IL,1856.IL-11.13.ALTO.txt
Samuels_PERSON,1,1856,IL,1856.IL-11.13.ALTO.txt
H.O. Wagoner_PERSON,1,1856,IL,1856.IL-11.13.ALTO.txt
H. O. Wagoner_PERSON,2,1856,IL,1856.IL-11.13.ALTO.txt
Hill_PERSON,1,1856,IL,1856.IL-11.13.ALTO.txt
Wm. Johnson_PERSON,2,1856,IL,1856.IL-11.13.ALTO.txt
M. Cary Of Cook_PERSON,1,1856,IL,1856.IL-11.13.ALTO.txt
John A. Crisup_PERSON,1,1856,IL,1856.IL-11.13.ALTO.txt
William Jackson_PERSON,1,1856,IL,1856.IL-11.13.ALTO.txt
Henry Bradford_PERSON,1,1856,IL,1856.IL-11.13.ALTO.txt
J. H. Barquet_PERSON,1,1856,IL,1856.IL-11.13.ALTO.txt
Wm. Barton_PERSON,1,1856,IL,1856.IL-11.13.ALTO.txt
B. Henderson_PERSON,2,1856,IL,1856.IL-11.13.ALTO.txt
Frederick K. Waldren_PERSON,1,1856,IL,1856.IL-11.13.ALTO.txt
P. H. Ward_PERSON,1,1856,IL,1856.IL-11.13.ALTO.txt
B. Allen_PERSON,1,1856,IL,1856.IL-11.13.ALTO.txt
Frederick Douglass_PERSON,5,1856,IL,1856.IL-11.13.ALTO.txt
John C. Calhoun_PERSON,1,1856,IL,1856.IL-11.13.ALTO.txt
Franklin Pierce_PERSON,1,1856,IL,1856.IL-11.13.ALTO.txt
Kane_PERSON,1,1856,IL,1856.IL-11.13.ALTO.txt
Toombs_PERSON,1,1856,IL,1856.IL-11.13.ALTO.txt
Pompey_PERSON,1,1856,IL,1856.IL-11.13.ALTO.txt
Sherman_PERSON,1,1856,IL,1856.IL-11.13.ALTO.txt
Brougham_PERSON,1,1856,IL,1856.IL-11.13.ALTO.txt
Fremont_PERSON,1,1856,IL,1856.IL-11.13.ALTO.txt
Milton_PERSON,1,1856,IL,1856.IL-11.13.ALTO.txt
Wendell Phillips_PERSON,1,1856,IL,1856.IL-11.13.ALTO.txt
Julius Caesar_PERSON,1,1856,IL,1856.IL-11.13.ALTO.txt
Bacon_PERSON,1,1856,IL,1856.IL-11.13.ALTO.txt
J. Robinson_PERSON,1,1856,IL,1856.IL-11.13.ALTO.txt
Viii_PERSON,1,1856,IL,1856.IL-11.13.ALTO.txt
John Booker_PERSON,7,1856,OH,1856.OH-01.16.COLU.txt
D. Jenkins_PERSON,15,1856,OH,1856.OH-01.16.COLU.txt
P. H. Clark_PERSON,4,1856,OH,1856.OH-01.16.COLU.txt
J. Mercer Langston_PERSON,1,1856,OH,1856.OH-01.16.COLU.txt
Solomon Grimes_PERSON,3,1856,OH,1856.OH-01.16.COLU.txt
J. H. Harris_PERSON,2,1856,OH,1856.OH-01.16.COLU.txt
L. D. Taylor_PERSON,8,1856,OH,1856.OH-01.16.COLU.txt
C. H. Langston_PERSON,9,1856,OH,1856.OH-01.16.COLU.txt
W. B. Ferguson_PERSON,1,1856,OH,1856.OH-01.16.COLU.txt
J. Poindexter_PERSON,1,1856,OH,1856.OH-01.16.COLU.txt
James Evans_PERSON,1,1856,OH,1856.OH-01.16.COLU.txt
Isham Martin_PERSON,2,1856,OH,1856.OH-01.16.COLU.txt
J. S. Ward_PERSON,1,1856,OH,1856.OH-01.16.COLU.txt
George Johnson_PERSON,2,1856,OH,1856.OH-01.16.COLU.txt
John I. Gaines_PERSON,6,1856,OH,1856.OH-01.16.COLU.txt
Peter H. Clark_PERSON,3,1856,OH,1856.OH-01.16.COLU.txt
C. A. Yancy_PERSON,5,1856,OH,1856.OH-01.16.COLU.txt
Anderson Flinn_PERSON,2,1856,OH,1856.OH-01.16.COLU.txt
Granville Foster_PERSON,1,1856,OH,1856.OH-01.16.COLU.txt
D. E. James_PERSON,1,1856,OH,1856.OH-01.16.COLU.txt
C. D. Williams_PERSON,1,1856,OH,1856.OH-01.16.COLU.txt
J. H. Williams_PERSON,1,1856,OH,1856.OH-01.16.COLU.txt
Hinton Coles_PERSON,1,1856,OH,1856.OH-01.16.COLU.txt
Lewis Toles_PERSON,1,1856,OH,1856.OH-01.16.COLU.txt
Lewis Adams_PERSON,1,1856,OH,1856.OH-01.16.COLU.txt
Henry Ford_PERSON,1,1856,OH,1856.OH-01.16.COLU.txt
John H. Williams_PERSON,1,1856,OH,1856.OH-01.16.COLU.txt
Francis Adams_PERSON,1,1856,OH,1856.OH-01.16.COLU.txt
George Reynolds_PERSON,1,1856,OH,1856.OH-01.16.COLU.txt
A. J. Scott_PERSON,2,1856,OH,1856.OH-01.16.COLU.txt
R. Heathcock_PERSON,1,1856,OH,1856.OH-01.16.COLU.txt
Wm. Walden_PERSON,1,1856,OH,1856.OH-01.16.COLU.txt
H. T. Rankin_PERSON,1,1856,OH,1856.OH-01.16.COLU.txt
U. D. Harris_PERSON,1,1856,OH,1856.OH-01.16.COLU.txt
J. Bruce_PERSON,1,1856,OH,1856.OH-01.16.COLU.txt
J. J. Williamson_PERSON,1,1856,OH,1856.OH-01.16.COLU.txt
James Lott_PERSON,1,1856,OH,1856.OH-01.16.COLU.txt
John Miner_PERSON,1,1856,OH,1856.OH-01.16.COLU.txt
John Malvin_PERSON,2,1856,OH,1856.OH-01.16.COLU.txt
A. Flinn_PERSON,2,1856,OH,1856.OH-01.16.COLU.txt
Benford_PERSON,1,1856,OH,1856.OH-01.16.COLU.txt
W. D. Harris_PERSON,1,1856,OH,1856.OH-01.16.COLU.txt
John M. Langston_PERSON,2,1856,OH,1856.OH-01.16.COLU.txt
Charles Williams_PERSON,2,1856,OH,1856.OH-01.16.COLU.txt
James Poindexter_PERSON,1,1856,OH,1856.OH-01.16.COLU.txt
John Williams_PERSON,2,1856,OH,1856.OH-01.16.COLU.txt
G. Johnson_PERSON,1,1856,OH,1856.OH-01.16.COLU.txt
Turban_PERSON,1,1856,OH,1856.OH-01.16.COLU.txt
Langston_PERSON,1,1856,OH,1856.OH-01.16.COLU.txt
Clark_PERSON,3,1856,OH,1856.OH-01.16.COLU.txt
Gaines_PERSON,1,1856,OH,1856.OH-01.16.COLU.txt
Douglas_PERSON,1,1856,OH,1856.OH-01.16.COLU.txt
J. M. Langston_PERSON,3,1856,OH,1856.OH-01.16.COLU.txt
Peter_PERSON,1,1856,OH,1856.OH-01.16.COLU.txt
Cha_PERSON,1,1856,OH,1856.OH-01.16.COLU.txt
Charles Langston_PERSON,1,1856,OH,1856.OH-01.16.COLU.txt
Charles A Yancy_PERSON,1,1856,OH,1856.OH-01.16.COLU.txt
Canfield_PERSON,1,1856,OH,1856.OH-01.16.COLU.txt
Brown_PERSON,1,1856,OH,1856.OH-01.16.COLU.txt
Taylor_PERSON,1,1856,OH,1856.OH-01.16.COLU.txt
Harris_PERSON,1,1856,OH,1856.OH-01.16.COLU.txt
Lucifer_PERSON,1,1856,OH,1856.OH-01.16.COLU.txt
Carlyle_PERSON,1,1856,OH,1856.OH-01.16.COLU.txt
Sara G. Staley_PERSON,1,1856,OH,1856.OH-01.16.COLU.txt
J. Watson_PERSON,2,1856,OH,1856.OH-01.16.COLU.txt
J. Malvin_PERSON,2,1856,OH,1856.OH-01.16.COLU.txt
W. A. Scott_PERSON,2,1856,OH,1856.OH-01.16.COLU.txt
J. Booker_PERSON,1,1856,OH,1856.OH-01.16.COLU.txt
Gerrit Smith_PERSON,1,1856,OH,1856.OH-01.16.COLU.txt
J. R. Giddings_PERSON,1,1856,OH,1856.OH-01.16.COLU.txt
Jonathan Underwood_PERSON,1,1856,OH,1856.OH-01.16.COLU.txt
J. T. Ward_PERSON,1,1856,OH,1856.OH-01.16.COLU.txt
John T. Ward_PERSON,1,1856,OH,1856.OH-01.16.COLU.txt
W. H. Newby_PERSON,1,1857,CA,1857.CA-10.20.SANF.txt
Bowser_PERSON,1,1857,IA,1857.IA-01.05.MUSC.txt
Benjamin Matthews_PERSON,1,1857,IA,1857.IA-01.05.MUSC.txt
Wm. Bener_PERSON,1,1857,IA,1857.IA-01.05.MUSC.txt
Linn_PERSON,1,1857,IA,1857.IA-01.05.MUSC.txt
Charles Jackson_PERSON,1,1857,IA,1857.IA-01.05.MUSC.txt
A. Clark_PERSON,3,1857,IA,1857.IA-01.05.MUSC.txt
R.H. Cain_PERSON,3,1857,IA,1857.IA-01.05.MUSC.txt
Hiner_PERSON,1,1857,IA,1857.IA-01.05.MUSC.txt
J.P. Prichard_PERSON,1,1857,IA,1857.IA-01.05.MUSC.txt
T.C. Mott_PERSON,1,1857,IA,1857.IA-01.05.MUSC.txt
